id,segment,word,count
UXR_bqyAy4E,6,defend,1
UXR_bqyAy4E,6,joint,1
UXR_bqyAy4E,6,scramble,1
UXR_bqyAy4E,6,cost,1
UXR_bqyAy4E,6,officiate,1
UXR_bqyAy4E,6,slavish,1
UXR_bqyAy4E,6,verdict,1
UXR_bqyAy4E,6,oath,1
UXR_bqyAy4E,6,constrain,1
UXR_bqyAy4E,6,claim,1
UXR_bqyAy4E,6,unilateral,1
UXR_bqyAy4E,6,authority,1
UXR_bqyAy4E,6,belong,1
UXR_bqyAy4E,7,national,1
UXR_bqyAy4E,7,american,1
UXR_bqyAy4E,7,president,1
UXR_bqyAy4E,7,state,1
UXR_bqyAy4E,7,end,1
UXR_bqyAy4E,7,capital,1
UXR_bqyAy4E,7,storm,1
UXR_bqyAy4E,7,trump,1
UXR_bqyAy4E,7,democracy,1
UXR_bqyAy4E,7,office,1
UXR_bqyAy4E,7,assault,1
UXR_bqyAy4E,7,defend,1
UXR_bqyAy4E,7,oath,1
UXR_bqyAy4E,7,television,2
UXR_bqyAy4E,7,vision,1
UXR_bqyAy4E,7,warn,1
UXR_bqyAy4E,7,unprecedented,1
UXR_bqyAy4E,7,appeal,1
UXR_bqyAy4E,7,fulfill,1
UXR_bqyAy4E,7,demand,1
UXR_bqyAy4E,7,smash,1
UXR_bqyAy4E,7,window,1
UXR_bqyAy4E,7,occupy,1
UXR_bqyAy4E,7,floor,1
UXR_bqyAy4E,7,rummage,1
UXR_bqyAy4E,7,desk,1
UXR_bqyAy4E,8,chamber,1
UXR_bqyAy4E,8,election,1
UXR_bqyAy4E,8,outside,1
UXR_bqyAy4E,8,supporter,1
UXR_bqyAy4E,8,hand,1
UXR_bqyAy4E,8,capital,1
UXR_bqyAy4E,8,people,1
UXR_bqyAy4E,8,trump,1
UXR_bqyAy4E,8,home,1
UXR_bqyAy4E,8,peace,1
UXR_bqyAy4E,8,speak,1
UXR_bqyAy4E,8,stand,1
UXR_bqyAy4E,8,democracy,1
UXR_bqyAy4E,8,elect,1
UXR_bqyAy4E,8,fraudulent,1
UXR_bqyAy4E,8,play,1
UXR_bqyAy4E,8,representative,1
UXR_bqyAy4E,8,love,1
UXR_bqyAy4E,8,special,1
UXR_bqyAy4E,8,hold,1
UXR_bqyAy4E,8,insurrection,1
UXR_bqyAy4E,8,safety,1
UXR_bqyAy4E,8,threaten,1
UXR_bqyAy4E,8,duly,1
UXR_bqyAy4E,8,official,1
UXR_bqyAy4E,8,protest,1
UXR_bqyAy4E,8,condemnation,1
UXR_bqyAy4E,9,right,1
UXR_bqyAy4E,9,american,1
UXR_bqyAy4E,9,like,1
UXR_bqyAy4E,9,president,1
UXR_bqyAy4E,9,tell,1
UXR_bqyAy4E,9,people,4
UXR_bqyAy4E,9,report,1
UXR_bqyAy4E,9,short,1
UXR_bqyAy4E,9,home,1
UXR_bqyAy4E,9,message,1
UXR_bqyAy4E,9,believe,1
UXR_bqyAy4E,9,moment,1
UXR_bqyAy4E,9,mob,1
UXR_bqyAy4E,9,democracy,1
UXR_bqyAy4E,9,describe,1
UXR_bqyAy4E,9,tonight,2
UXR_bqyAy4E,9,feel,1
UXR_bqyAy4E,9,deliver,1
UXR_bqyAy4E,9,hill,1
UXR_bqyAy4E,9,rampart,1
UXR_bqyAy4E,9,charge,1
UXR_bqyAy4E,9,overthrow,1
UXR_bqyAy4E,9,shine,1
UXR_bqyAy4E,9,city,1
UXR_bqyAy4E,9,light,1
UXR_bqyAy4E,9,flicker,1
UXR_bqyAy4E,9,dangerously,1
UXR_bqyAy4E,9,news,1
UXR_bqyAy4E,9,talk,1
UXR_bqyAy4E,9,image,1
UXR_bqyAy4E,9,plenty,1
UXR_bqyAy4E,10,come,1
UXR_bqyAy4E,10,capitol,3
UXR_bqyAy4E,10,happen,1
UXR_bqyAy4E,10,police,1
UXR_bqyAy4E,10,inside,1
UXR_bqyAy4E,10,leader,1
UXR_bqyAy4E,10,like,1
UXR_bqyAy4E,10,congress,1
UXR_bqyAy4E,10,election,1
UXR_bqyAy4E,10,result,1
UXR_bqyAy4E,10,outside,1
UXR_bqyAy4E,10,way,1
UXR_bqyAy4E,10,hear,1
UXR_bqyAy4E,10,want,2
UXR_bqyAy4E,10,republican,1
UXR_bqyAy4E,10,help,1
UXR_bqyAy4E,10,member,1
UXR_bqyAy4E,10,despite,1
UXR_bqyAy4E,10,second,1
UXR_bqyAy4E,10,wrong,1
UXR_bqyAy4E,10,bring,2
UXR_bqyAy4E,10,hill,1
UXR_bqyAy4E,10,live,1
UXR_bqyAy4E,10,protest,2
UXR_bqyAy4E,10,image,1
UXR_bqyAy4E,10,urge,1
UXR_bqyAy4E,10,ratify,1
UXR_bqyAy4E,10,colleague,1
UXR_bqyAy4E,10,ally,1
UXR_bqyAy4E,10,loboda,1
UXR_bqyAy4E,10,date,1
UXR_bqyAy4E,10,draft,1
UXR_bqyAy4E,11,capitol,1
UXR_bqyAy4E,11,right,1
UXR_bqyAy4E,11,police,1
UXR_bqyAy4E,11,step,2
UXR_bqyAy4E,11,protester,1
UXR_bqyAy4E,11,start,1
UXR_bqyAy4E,11,outside,1
UXR_bqyAy4E,11,capital,1
UXR_bqyAy4E,11,people,2
UXR_bqyAy4E,11,lot,1
UXR_bqyAy4E,11,door,1
UXR_bqyAy4E,11,way,1
UXR_bqyAy4E,11,report,1
UXR_bqyAy4E,11,minute,1
UXR_bqyAy4E,11,clear,1
UXR_bqyAy4E,11,speak,1
UXR_bqyAy4E,11,try,1
UXR_bqyAy4E,11,level,1
UXR_bqyAy4E,11,able,1
UXR_bqyAy4E,11,hour,1
UXR_bqyAy4E,11,bit,1
UXR_bqyAy4E,11,build,1
UXR_bqyAy4E,11,building,1
UXR_bqyAy4E,11,lull,2
UXR_bqyAy4E,11,watch,1
UXR_bqyAy4E,11,finally,1
UXR_bqyAy4E,11,use,1
UXR_bqyAy4E,11,sound,1
UXR_bqyAy4E,11,bomb,1
UXR_bqyAy4E,11,form,1
UXR_bqyAy4E,11,tearga,1
UXR_bqyAy4E,11,sense,1
UXR_bqyAy4E,12,inside,1
UXR_bqyAy4E,12,chamber,1
UXR_bqyAy4E,12,day,1
UXR_bqyAy4E,12,election,1
UXR_bqyAy4E,12,result,1
UXR_bqyAy4E,12,president,1
UXR_bqyAy4E,12,start,1
UXR_bqyAy4E,12,march,1
UXR_bqyAy4E,12,man,1
UXR_bqyAy4E,12,door,1
UXR_bqyAy4E,12,little,1
UXR_bqyAy4E,12,country,1
UXR_bqyAy4E,12,overturn,1
UXR_bqyAy4E,12,continue,1
UXR_bqyAy4E,12,speak,1
UXR_bqyAy4E,12,easy,1
UXR_bqyAy4E,12,feel,2
UXR_bqyAy4E,12,play,1
UXR_bqyAy4E,12,word,1
UXR_bqyAy4E,12,actually,1
UXR_bqyAy4E,12,find,1
UXR_bqyAy4E,12,enter,1
UXR_bqyAy4E,12,security,2
UXR_bqyAy4E,12,plan,1
UXR_bqyAy4E,12,build,1
UXR_bqyAy4E,12,building,1
UXR_bqyAy4E,12,early,2
UXR_bqyAy4E,12,inspire,1
UXR_bqyAy4E,12,overwhelm,1
UXR_bqyAy4E,12,knock,1
UXR_bqyAy4E,12,presence,1
UXR_bqyAy4E,12,bid,1
UXR_bqyAy4E,13,right,1
UXR_bqyAy4E,13,area,1
UXR_bqyAy4E,13,inside,1
UXR_bqyAy4E,13,tell,2
UXR_bqyAy4E,13,capital,1
UXR_bqyAy4E,13,hear,1
UXR_bqyAy4E,13,let,1
UXR_bqyAy4E,13,country,1
UXR_bqyAy4E,13,moment,1
UXR_bqyAy4E,13,thank,1
UXR_bqyAy4E,13,scene,1
UXR_bqyAy4E,13,action,1
UXR_bqyAy4E,13,level,1
UXR_bqyAy4E,13,hour,1
UXR_bqyAy4E,13,build,1
UXR_bqyAy4E,13,building,1
UXR_bqyAy4E,13,lockdown,1
UXR_bqyAy4E,13,early,1
UXR_bqyAy4E,13,wonder,1
UXR_bqyAy4E,13,translate,1
UXR_bqyAy4E,13,eileen,1
UXR_bqyAy4E,13,ongoing,1
UXR_bqyAy4E,13,background,1
UXR_bqyAy4E,13,bond,1
UXR_bqyAy4E,13,quieter,1
UXR_bqyAy4E,14,house,1
UXR_bqyAy4E,14,woman,1
UXR_bqyAy4E,14,people,2
UXR_bqyAy4E,14,country,1
UXR_bqyAy4E,14,speak,2
UXR_bqyAy4E,14,allow,1
UXR_bqyAy4E,14,scene,1
UXR_bqyAy4E,14,democratic,1
UXR_bqyAy4E,14,play,1
UXR_bqyAy4E,14,member,2
UXR_bqyAy4E,14,level,1
UXR_bqyAy4E,14,actually,2
UXR_bqyAy4E,14,representative,1
UXR_bqyAy4E,14,work,4
UXR_bqyAy4E,14,shock,1
UXR_bqyAy4E,14,touch,1
UXR_bqyAy4E,14,building,1
UXR_bqyAy4E,14,floor,1
UXR_bqyAy4E,14,desk,2
UXR_bqyAy4E,14,watch,1
UXR_bqyAy4E,14,couple,1
UXR_bqyAy4E,14,tv,1
UXR_bqyAy4E,14,disrespect,2
UXR_bqyAy4E,14,institution,1
UXR_bqyAy4E,14,foot,1
UXR_bqyAy4E,14,table,1
UXR_bqyAy4E,14,strew,1
UXR_bqyAy4E,14,treat,1
UXR_bqyAy4E,14,utmost,1
UXR_bqyAy4E,14,gentleman,1
UXR_bqyAy4E,15,inside,1
UXR_bqyAy4E,15,mean,1
UXR_bqyAy4E,15,supporter,1
UXR_bqyAy4E,15,tell,1
UXR_bqyAy4E,15,report,1
UXR_bqyAy4E,15,little,1
UXR_bqyAy4E,15,trump,1
UXR_bqyAy4E,15,home,1
UXR_bqyAy4E,15,country,1
UXR_bqyAy4E,15,thank,1
UXR_bqyAy4E,15,scene,1
UXR_bqyAy4E,15,feel,2
UXR_bqyAy4E,15,democratic,1
UXR_bqyAy4E,15,ask,1
UXR_bqyAy4E,15,level,1
UXR_bqyAy4E,15,representative,1
UXR_bqyAy4E,15,north,1
UXR_bqyAy4E,15,editor,1
UXR_bqyAy4E,15,assault,1
UXR_bqyAy4E,15,early,1
UXR_bqyAy4E,15,institution,1
UXR_bqyAy4E,15,late,2
UXR_bqyAy4E,15,general,1
UXR_bqyAy4E,15,palpable,1
UXR_bqyAy4E,15,jacque,1
UXR_bqyAy4E,15,stun,1
UXR_bqyAy4E,15,disbelief,1
UXR_bqyAy4E,16,happen,1
UXR_bqyAy4E,16,today,1
UXR_bqyAy4E,16,world,1
UXR_bqyAy4E,16,like,1
UXR_bqyAy4E,16,start,1
UXR_bqyAy4E,16,ready,1
UXR_bqyAy4E,16,tell,1
UXR_bqyAy4E,16,people,2
UXR_bqyAy4E,16,tough,1
UXR_bqyAy4E,16,think,2
UXR_bqyAy4E,16,scene,1
UXR_bqyAy4E,16,pretty,1
UXR_bqyAy4E,16,democratic,1
UXR_bqyAy4E,16,witness,1
UXR_bqyAy4E,16,unfold,1
UXR_bqyAy4E,16,clearly,1
UXR_bqyAy4E,16,good,1
UXR_bqyAy4E,16,shock,1
UXR_bqyAy4E,16,accord,1
UXR_bqyAy4E,16,security,1
UXR_bqyAy4E,16,insurrection,1
UXR_bqyAy4E,16,service,1
UXR_bqyAy4E,16,sense,1
UXR_bqyAy4E,16,palpable,1
UXR_bqyAy4E,16,stun,1
UXR_bqyAy4E,16,disbelief,1
UXR_bqyAy4E,16,real,1
UXR_bqyAy4E,16,significance,1
UXR_bqyAy4E,16,amazed,1
UXR_bqyAy4E,16,question,1
UXR_bqyAy4E,16,answer,1
UXR_bqyAy4E,16,lecture,1
UXR_bqyAy4E,16,rest,1
UXR_bqyAy4E,17,protester,1
UXR_bqyAy4E,17,today,1
UXR_bqyAy4E,17,election,1
UXR_bqyAy4E,17,hand,1
UXR_bqyAy4E,17,trump,2
UXR_bqyAy4E,17,law,2
UXR_bqyAy4E,17,tough,1
UXR_bqyAy4E,17,time,2
UXR_bqyAy4E,17,think,1
UXR_bqyAy4E,17,pretty,1
UXR_bqyAy4E,17,look,2
UXR_bqyAy4E,17,unfold,1
UXR_bqyAy4E,17,fraud,1
UXR_bqyAy4E,17,ask,1
UXR_bqyAy4E,17,court,1
UXR_bqyAy4E,17,kind,1
UXR_bqyAy4E,17,find,1
UXR_bqyAy4E,17,love,1
UXR_bqyAy4E,17,special,1
UXR_bqyAy4E,17,shine,1
UXR_bqyAy4E,17,question,1
UXR_bqyAy4E,17,tattere,1
UXR_bqyAy4E,17,politician,1
UXR_bqyAy4E,17,contribute,1
UXR_bqyAy4E,17,obey,1
UXR_bqyAy4E,17,litigate,1
UXR_bqyAy4E,17,62,1
UXR_bqyAy4E,17,evidence,1
UXR_bqyAy4E,18,protester,1
UXR_bqyAy4E,18,day,1
UXR_bqyAy4E,18,fight,1
UXR_bqyAy4E,18,tell,1
UXR_bqyAy4E,18,trump,2
UXR_bqyAy4E,18,clip,1
UXR_bqyAy4E,18,know,1
UXR_bqyAy4E,18,home,1
UXR_bqyAy4E,18,law,1
UXR_bqyAy4E,18,order,1
UXR_bqyAy4E,18,time,1
UXR_bqyAy4E,18,message,1
UXR_bqyAy4E,18,believe,1
UXR_bqyAy4E,18,moment,1
UXR_bqyAy4E,18,think,1
UXR_bqyAy4E,18,clearly,1
UXR_bqyAy4E,18,ask,1
UXR_bqyAy4E,18,kind,1
UXR_bqyAy4E,18,speech,1
UXR_bqyAy4E,18,stay,1
UXR_bqyAy4E,18,inauguration,1
UXR_bqyAy4E,18,strong,1
UXR_bqyAy4E,18,leave,2
UXR_bqyAy4E,18,office,2
UXR_bqyAy4E,18,week,1
UXR_bqyAy4E,18,point,1
UXR_bqyAy4E,18,early,1
UXR_bqyAy4E,18,protest,1
UXR_bqyAy4E,18,signal,1
UXR_bqyAy4E,18,central,1
UXR_bqyAy4E,18,contradiction,1
UXR_bqyAy4E,19,today,1
UXR_bqyAy4E,19,day,1
UXR_bqyAy4E,19,election,1
UXR_bqyAy4E,19,outside,1
UXR_bqyAy4E,19,white,1
UXR_bqyAy4E,19,supporter,1
UXR_bqyAy4E,19,tell,2
UXR_bqyAy4E,19,steal,1
UXR_bqyAy4E,19,people,3
UXR_bqyAy4E,19,sort,1
UXR_bqyAy4E,19,little,1
UXR_bqyAy4E,19,home,1
UXR_bqyAy4E,19,believe,1
UXR_bqyAy4E,19,party,1
UXR_bqyAy4E,19,thank,1
UXR_bqyAy4E,19,fraud,1
UXR_bqyAy4E,19,word,1
UXR_bqyAy4E,19,behavior,1
UXR_bqyAy4E,19,change,1
UXR_bqyAy4E,19,strike,1
UXR_bqyAy4E,19,editor,1
UXR_bqyAy4E,19,ensure,1
UXR_bqyAy4E,19,week,1
UXR_bqyAy4E,19,thousand,1
UXR_bqyAy4E,19,bit,1
UXR_bqyAy4E,19,early,1
UXR_bqyAy4E,19,scale,1
UXR_bqyAy4E,19,late,2
UXR_bqyAy4E,19,totally,1
UXR_bqyAy4E,19,100,1
UXR_bqyAy4E,19,chinese,1
UXR_bqyAy4E,19,puppet,1
UXR_bqyAy4E,19,communist,1
UXR_bqyAy4E,19,massive,1
UXR_bqyAy4E,19,feed,1
UXR_bqyAy4E,19,diet,1
UXR_bqyAy4E,19,maybe,1
6quOC6McLZU,0,let,1
6quOC6McLZU,0,trial,1
6quOC6McLZU,2,land,1
6quOC6McLZU,5,confront,1
6quOC6McLZU,5,egregious,1
6quOC6McLZU,6,democracy,1
6quOC6McLZU,7,walk,1
6quOC6McLZU,8,walk,1
6quOC6McLZU,10,cheer,1
6quOC6McLZU,11,brave,1
6quOC6McLZU,11,senator,1
6quOC6McLZU,12,woman,1
6quOC6McLZU,12,congressman,1
5F1LC4QmkRA,1,poplar,1
5F1LC4QmkRA,3,decide,1
5F1LC4QmkRA,4,te,1
5F1LC4QmkRA,4,harvey,1
5F1LC4QmkRA,6,liberal,1
5F1LC4QmkRA,7,election,1
5F1LC4QmkRA,8,new,1
5F1LC4QmkRA,8,nurse,1
5F1LC4QmkRA,9,love,1
5F1LC4QmkRA,9,launch,1
5F1LC4QmkRA,9,career,1
5F1LC4QmkRA,10,cruise,1
5F1LC4QmkRA,11,cause,1
5F1LC4QmkRA,11,meet,1
5F1LC4QmkRA,13,want,1
5F1LC4QmkRA,14,friendship,1
5F1LC4QmkRA,17,happen,1
tpym-vAH8OQ,0,day,1
tpym-vAH8OQ,0,power,1
tpym-vAH8OQ,0,president,1
tpym-vAH8OQ,0,trump,1
tpym-vAH8OQ,0,impeach,1
tpym-vAH8OQ,0,member,1
tpym-vAH8OQ,0,representative,1
tpym-vAH8OQ,0,year,1
tpym-vAH8OQ,0,leave,1
tpym-vAH8OQ,0,insurrection,1
tpym-vAH8OQ,0,history,1
tpym-vAH8OQ,0,charge,1
tpym-vAH8OQ,0,tumultuously,1
tpym-vAH8OQ,0,twice,1
tpym-vAH8OQ,0,formally,1
tpym-vAH8OQ,0,incite,1
tpym-vAH8OQ,1,yes,1
tpym-vAH8OQ,1,vote,1
tpym-vAH8OQ,1,supporter,1
tpym-vAH8OQ,1,capital,1
tpym-vAH8OQ,1,sure,1
tpym-vAH8OQ,1,trump,1
tpym-vAH8OQ,1,stand,1
tpym-vAH8OQ,1,decide,1
tpym-vAH8OQ,1,impeachment,1
tpym-vAH8OQ,1,week,1
tpym-vAH8OQ,1,assault,1
tpym-vAH8OQ,1,answer,1
tpym-vAH8OQ,1,trial,2
tpym-vAH8OQ,1,deadly,1
tpym-vAH8OQ,2,place,1
tpym-vAH8OQ,2,extraordinary,1
tpym-vAH8OQ,2,president,1
tpym-vAH8OQ,2,vote,1
tpym-vAH8OQ,2,time,1
tpym-vAH8OQ,2,impeach,2
tpym-vAH8OQ,2,north,1
tpym-vAH8OQ,2,editor,1
tpym-vAH8OQ,2,half,1
tpym-vAH8OQ,2,late,1
tpym-vAH8OQ,2,twice,1
tpym-vAH8OQ,2,soap,1
tpym-vAH8OQ,2,development,1
tpym-vAH8OQ,3,today,1
tpym-vAH8OQ,3,legacy,1
tpym-vAH8OQ,3,president,1
tpym-vAH8OQ,3,trump,2
tpym-vAH8OQ,3,time,2
tpym-vAH8OQ,3,impeach,1
tpym-vAH8OQ,3,hope,1
tpym-vAH8OQ,3,second,1
tpym-vAH8OQ,3,riot,1
tpym-vAH8OQ,3,real,1
tpym-vAH8OQ,3,estate,1
tpym-vAH8OQ,4,capitol,1
tpym-vAH8OQ,4,trump,3
tpym-vAH8OQ,4,reason,1
tpym-vAH8OQ,4,wrong,1
tpym-vAH8OQ,4,love,1
tpym-vAH8OQ,4,building,1
tpym-vAH8OQ,4,tall,1
tpym-vAH8OQ,4,tower,1
tpym-vAH8OQ,4,fifth,1
tpym-vAH8OQ,4,hotel,1
tpym-vAH8OQ,4,golf,1
tpym-vAH8OQ,4,course,1
tpym-vAH8OQ,4,forever,1
tpym-vAH8OQ,4,link,1
tpym-vAH8OQ,5,american,1
tpym-vAH8OQ,5,president,1
tpym-vAH8OQ,5,vote,1
tpym-vAH8OQ,5,trump,1
tpym-vAH8OQ,5,moment,1
tpym-vAH8OQ,5,impeach,1
tpym-vAH8OQ,5,history,1
tpym-vAH8OQ,5,table,1
tpym-vAH8OQ,5,twice,1
tpym-vAH8OQ,5,eye,1
tpym-vAH8OQ,5,carve,1
tpym-vAH8OQ,5,unwelcome,1
tpym-vAH8OQ,5,niche,1
tpym-vAH8OQ,5,objection,1
tpym-vAH8OQ,5,motion,1
tpym-vAH8OQ,5,reconsider,1
tpym-vAH8OQ,5,lay,1
tpym-vAH8OQ,6,place,1
tpym-vAH8OQ,6,break,1
tpym-vAH8OQ,6,like,1
tpym-vAH8OQ,6,capital,1
tpym-vAH8OQ,6,feel,1
tpym-vAH8OQ,6,nation,1
tpym-vAH8OQ,6,change,1
tpym-vAH8OQ,6,dawn,1
tpym-vAH8OQ,6,unrecognizable,1
tpym-vAH8OQ,6,landscape,1
tpym-vAH8OQ,6,frontline,1
tpym-vAH8OQ,6,town,1
tpym-vAH8OQ,6,elegant,1
tpym-vAH8OQ,6,marble,1
tpym-vAH8OQ,6,corridor,1
tpym-vAH8OQ,6,barrack,1
tpym-vAH8OQ,6,civil,1
tpym-vAH8OQ,6,war,1
tpym-vAH8OQ,7,different,2
tpym-vAH8OQ,7,start,1
tpym-vAH8OQ,7,hear,1
tpym-vAH8OQ,7,trump,1
tpym-vAH8OQ,7,mob,1
tpym-vAH8OQ,7,scene,1
tpym-vAH8OQ,7,support,1
tpym-vAH8OQ,7,impeachment,1
tpym-vAH8OQ,7,week,1
tpym-vAH8OQ,7,rest,1
tpym-vAH8OQ,7,serviceman,1
tpym-vAH8OQ,7,2.0,1
tpym-vAH8OQ,7,crime,1
tpym-vAH8OQ,7,descend,1
tpym-vAH8OQ,7,almighty,1
tpym-vAH8OQ,8,president,1
tpym-vAH8OQ,8,trump,1
tpym-vAH8OQ,8,country,1
tpym-vAH8OQ,8,democracy,1
tpym-vAH8OQ,8,impeach,1
tpym-vAH8OQ,8,heart,1
tpym-vAH8OQ,8,assault,1
tpym-vAH8OQ,8,charge,1
tpym-vAH8OQ,8,politician,1
tpym-vAH8OQ,8,sword,1
tpym-vAH8OQ,8,penetrate,1
tpym-vAH8OQ,8,confusion,1
tpym-vAH8OQ,8,discontent,1
tpym-vAH8OQ,8,ukrainian,1
tpym-vAH8OQ,8,sacred,1
tpym-vAH8OQ,8,inciting,1
tpym-vAH8OQ,9,president,1
tpym-vAH8OQ,9,man,1
tpym-vAH8OQ,9,constitutional,1
tpym-vAH8OQ,9,tear,1
tpym-vAH8OQ,9,thing,1
tpym-vAH8OQ,9,dear,1
tpym-vAH8OQ,9,determine,1
tpym-vAH8OQ,9,ensure,1
tpym-vAH8OQ,9,hold,2
tpym-vAH8OQ,9,convict,1
tpym-vAH8OQ,9,remedy,1
tpym-vAH8OQ,9,republic,1
tpym-vAH8OQ,9,safe,1
tpym-vAH8OQ,9,resolutely,1
tpym-vAH8OQ,10,president,1
tpym-vAH8OQ,10,vote,1
tpym-vAH8OQ,10,trump,1
tpym-vAH8OQ,10,time,1
tpym-vAH8OQ,10,country,1
tpym-vAH8OQ,10,republican,1
tpym-vAH8OQ,10,attack,1
tpym-vAH8OQ,10,insurrection,1
tpym-vAH8OQ,10,protest,1
tpym-vAH8OQ,10,incite,1
tpym-vAH8OQ,10,organize,1
tpym-vAH8OQ,10,block,1
tpym-vAH8OQ,11,right,1
tpym-vAH8OQ,11,mean,1
tpym-vAH8OQ,11,today,1
tpym-vAH8OQ,11,vote,1
tpym-vAH8OQ,11,way,1
tpym-vAH8OQ,11,trump,1
tpym-vAH8OQ,11,time,2
tpym-vAH8OQ,11,thing,1
tpym-vAH8OQ,11,impeach,1
tpym-vAH8OQ,11,look,1
tpym-vAH8OQ,11,year,1
tpym-vAH8OQ,11,impeachment,1
tpym-vAH8OQ,11,history,1
tpym-vAH8OQ,11,forever,1
tpym-vAH8OQ,11,eye,1
tpym-vAH8OQ,11,backing,1
tpym-vAH8OQ,11,choose,1
tpym-vAH8OQ,11,grandchild,1
tpym-vAH8OQ,11,-,1
tpym-vAH8OQ,11,questioning,1
tpym-vAH8OQ,12,today,1
tpym-vAH8OQ,12,vote,1
tpym-vAH8OQ,12,house,1
tpym-vAH8OQ,12,people,1
tpym-vAH8OQ,12,trump,1
tpym-vAH8OQ,12,matter,1
tpym-vAH8OQ,12,recognize,3
tpym-vAH8OQ,12,process,2
tpym-vAH8OQ,12,good,1
tpym-vAH8OQ,12,follow,1
tpym-vAH8OQ,12,need,3
tpym-vAH8OQ,12,backing,1
tpym-vAH8OQ,12,flaw,1
tpym-vAH8OQ,12,differ,1
tpym-vAH8OQ,12,may,1
tpym-vAH8OQ,13,today,1
tpym-vAH8OQ,13,rally,1
tpym-vAH8OQ,13,trump,2
tpym-vAH8OQ,13,country,1
tpym-vAH8OQ,13,speak,1
tpym-vAH8OQ,13,support,1
tpym-vAH8OQ,13,word,1
tpym-vAH8OQ,13,second,1
tpym-vAH8OQ,13,impeachment,1
tpym-vAH8OQ,13,speaker,1
tpym-vAH8OQ,13,annual,1
tpym-vAH8OQ,13,actual,1
tpym-vAH8OQ,13,madam,1
tpym-vAH8OQ,13,unbridle,1
tpym-vAH8OQ,14,today,1
tpym-vAH8OQ,14,president,2
tpym-vAH8OQ,14,white,1
tpym-vAH8OQ,14,supporter,1
tpym-vAH8OQ,14,report,1
tpym-vAH8OQ,14,statement,1
tpym-vAH8OQ,14,angry,1
tpym-vAH8OQ,14,new,1
tpym-vAH8OQ,14,impeachment,1
tpym-vAH8OQ,14,yesterday,1
tpym-vAH8OQ,14,light,1
tpym-vAH8OQ,14,foray,1
tpym-vAH8OQ,14,warning,1
tpym-vAH8OQ,14,somewhat,1
tpym-vAH8OQ,14,ominously,1
tpym-vAH8OQ,14,ahead,1
tpym-vAH8OQ,14,issue,1
tpym-vAH8OQ,15,law,1
tpym-vAH8OQ,15,stand,2
tpym-vAH8OQ,15,violence,1
tpym-vAH8OQ,15,help,1
tpym-vAH8OQ,15,kind,1
tpym-vAH8OQ,15,calm,1
tpym-vAH8OQ,15,urge,1
tpym-vAH8OQ,15,vandalism,1
tpym-vAH8OQ,15,ease,1
tpym-vAH8OQ,15,tension,1
tpym-vAH8OQ,16,come,1
tpym-vAH8OQ,16,citadel,1
tpym-vAH8OQ,16,today,1
tpym-vAH8OQ,16,capital,1
tpym-vAH8OQ,16,thank,1
tpym-vAH8OQ,16,stop,1
tpym-vAH8OQ,16,announce,1
tpym-vAH8OQ,16,week,1
tpym-vAH8OQ,16,hotel,1
tpym-vAH8OQ,16,cancel,1
tpym-vAH8OQ,16,booking,1
tpym-vAH8OQ,16,potential,1
tpym-vAH8OQ,16,rioter,1
tpym-vAH8OQ,17,happen,1
tpym-vAH8OQ,17,place,1
tpym-vAH8OQ,17,deploy,1
tpym-vAH8OQ,17,mitch,1
tpym-vAH8OQ,17,security,1
tpym-vAH8OQ,17,situation,1
tpym-vAH8OQ,17,d.c,1
tpym-vAH8OQ,17,trial,1
tpym-vAH8OQ,17,mul,1
tpym-vAH8OQ,17,troop,2
tpym-vAH8OQ,17,combine,1
tpym-vAH8OQ,18,happen,1
tpym-vAH8OQ,18,leader,1
tpym-vAH8OQ,18,president,1
tpym-vAH8OQ,18,people,1
tpym-vAH8OQ,18,trump,1
tpym-vAH8OQ,18,republican,1
tpym-vAH8OQ,18,mind,1
tpym-vAH8OQ,18,majority,1
tpym-vAH8OQ,18,current,1
tpym-vAH8OQ,18,leave,1
tpym-vAH8OQ,18,office,1
tpym-vAH8OQ,18,point,1
tpym-vAH8OQ,18,question,1
tpym-vAH8OQ,18,ahead,1
tpym-vAH8OQ,18,delay,1
tpym-vAH8OQ,18,raise,1
tpym-vAH8OQ,19,right,1
tpym-vAH8OQ,19,today,1
tpym-vAH8OQ,19,thing,1
tpym-vAH8OQ,19,thank,1
tpym-vAH8OQ,19,democratic,1
tpym-vAH8OQ,19,congressman,1
tpym-vAH8OQ,19,ask,1
tpym-vAH8OQ,19,north,1
tpym-vAH8OQ,19,editor,1
tpym-vAH8OQ,19,office,1
tpym-vAH8OQ,19,hold,1
tpym-vAH8OQ,19,point,1
tpym-vAH8OQ,19,yeah,1
tpym-vAH8OQ,19,late,2
tpym-vAH8OQ,19,question,1
tpym-vAH8OQ,19,debar,1
tpym-vAH8OQ,19,staple,1
tpym-vAH8OQ,19,may,1
PmTPYHv3T5Y,0,capitol,1
PmTPYHv3T5Y,0,police,1
PmTPYHv3T5Y,0,act,1
PmTPYHv3T5Y,0,describe,1
PmTPYHv3T5Y,0,die,1
PmTPYHv3T5Y,0,attack,1
PmTPYHv3T5Y,0,officer,1
PmTPYHv3T5Y,0,hospital,1
PmTPYHv3T5Y,0,senseless,1
PmTPYHv3T5Y,0,spokesman,1
PmTPYHv3T5Y,0,attacker,1
